order,id,date,time,title,url,visitCount,typedCount,transition
1023,165275,4/30/2024,15:34:32,ladybug novos episódios - Pesquisa Google,https://www.google.com/search?sca_esv=568821e4bd74bee9&rlz=1C1SQJL_pt-BRBR929BR929&sxsrf=ACQVn09a0AdPoC2_cVuzIbYByDUXpYqyKg:1714502068531&q=ladybug+novos+epis%C3%B3dios&spell=1&sa=X&ved=2ahUKEwjpnYv2yeqFAxUmqJUCHd6HB88QBSgAegQIDRAC&biw=1920&bih=919&dpr=1,3,0,link
1024,165275,4/30/2024,15:34:31,ladybug novos episódios - Pesquisa Google,https://www.google.com/search?sca_esv=568821e4bd74bee9&rlz=1C1SQJL_pt-BRBR929BR929&sxsrf=ACQVn09a0AdPoC2_cVuzIbYByDUXpYqyKg:1714502068531&q=ladybug+novos+epis%C3%B3dios&spell=1&sa=X&ved=2ahUKEwjpnYv2yeqFAxUmqJUCHd6HB88QBSgAegQIDRAC&biw=1920&bih=919&dpr=1,3,0,link
1025,165274,4/30/2024,15:34:29,lady bug novos episódios - Pesquisa Google,https://www.google.com/search?q=lady+bug+novos+epis%C3%B3dios&rlz=1C1SQJL_pt-BRBR929BR929&oq=lady+bug+novos+epis%C3%B3dios&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDkzNDBqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,link
1026,165274,4/30/2024,15:34:28,lady bug novos episódios - Pesquisa Google,https://www.google.com/search?q=lady+bug+novos+epis%C3%B3dios&rlz=1C1SQJL_pt-BRBR929BR929&oq=lady+bug+novos+epis%C3%B3dios&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDkzNDBqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,3,0,generated
1027,165273,4/30/2024,15:30:43,Xuxa - Search / X,https://twitter.com/search?q=Xuxa&src=trend_click&vertical=trends,1,0,link
1028,165272,4/30/2024,15:30:38,"GloboNews on X: ""Após alunos da Universidade de Columbia ocuparem o prédio acadêmico de Hamilton Hall durante protesto pró-Palestina, em Nova York, o acesso ao campus está restrito nesta terça-feira (30). Só os alunos que moram em dormitórios dentro da universidade podem entrar no local, além de https://t.co/ngLtwRmcCD"" / X",https://twitter.com/GloboNews/status/1785368694278758660,1,0,link
1029,127394,4/30/2024,14:37:06,Home / X,https://twitter.com/home,601,75,link
1030,165271,4/30/2024,14:36:29,"""Jennifer Lawrence"" - Search / X",https://twitter.com/search?q=%22Jennifer%20Lawrence%22&src=trend_click&vertical=trends,1,0,link
1031,165270,4/30/2024,14:36:25,"""O HOMEM VOLTOU"" - Search / X",https://twitter.com/search?q=%22O%20HOMEM%20VOLTOU%22&src=trend_click&vertical=trends,1,0,link
1032,127394,4/30/2024,14:36:08,Home / X,https://twitter.com/home,601,75,link
1033,127394,4/30/2024,14:36:07,Home / X,https://twitter.com/home,601,75,link
1034,127394,4/30/2024,14:36:07,Home / X,https://twitter.com/home,601,75,typed
1035,165291,4/30/2024,14:35:22,CAMISETA PRETA - GRAFITE RL - LOLJA - Atelier do Sicko LTDA,https://www.lolja.com.br/produto/camiseta-preta-grafite-rl-11676?srsltid=AfmBOoqfVg8_rNmVLeGwqJfeQ6rPfjfiO0SFyR9Se0iIhNSRtSHeat3VJyE&utm_term=UC6paX0kLA8D81aYogceMufw&utm_medium=product_shelf&utm_source=youtube,1,0,link
1036,141703,4/30/2024,13:13:37,Assistir GloboNews Ao Vivo | Globoplay,https://globoplay.globo.com/globonews/ao-vivo/7339101/,96,0,link
1037,141632,4/30/2024,13:13:15,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
1038,141632,4/30/2024,13:13:15,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
1039,141631,4/30/2024,13:13:14,Globoplay | Assista ao vivo à programação da TV,https://globoplay.globo.com/agora-na-tv/,107,0,link
1040,149310,4/30/2024,13:12:56,Globoplay | Assista online aos programas da Globo,https://globoplay.globo.com/?utm_source=web_app_manifest,99,0,auto_bookmark
1041,165269,4/30/2024,12:28:31,Veja qual música de Madonna bombou no ano em que você nasceu | Música | G1,https://g1.globo.com/pop-arte/musica/noticia/2024/04/30/veja-qual-musica-de-madonna-bombou-no-ano-em-que-voce-nasceu.ghtml,2,0,reload
1042,165269,4/30/2024,12:28:08,Veja qual música de Madonna bombou no ano em que você nasceu | Música | G1,https://g1.globo.com/pop-arte/musica/noticia/2024/04/30/veja-qual-musica-de-madonna-bombou-no-ano-em-que-voce-nasceu.ghtml,2,0,link
1043,165269,4/30/2024,12:28:07,Veja qual música de Madonna bombou no ano em que você nasceu | Música | G1,https://g1.globo.com/pop-arte/musica/noticia/2024/04/30/veja-qual-musica-de-madonna-bombou-no-ano-em-que-voce-nasceu.ghtml,2,0,link
1044,129208,4/30/2024,12:27:51,g1 - O portal de notícias da Globo,https://g1.globo.com/,75,31,auto_bookmark
1045,165268,4/30/2024,12:06:07,http://glo.bo/4bc5Dnn,https://t.co/0IuTKI0Kfk,1,0,link
1046,165242,4/30/2024,9:42:09,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth/oauthchooseaccount?access_type=offline&scope=profile%20email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=eyJjYWxsYmFja1R5cGUiOiJwb3B1cCIsImVuY3J5cHRlZFRva2VuIjoidjAyOmxvZ2luX3dpdGhfZ29vZ2xlOmN0dTk0eGE5dVhFM0FPa3RWdG9zVFF0cF81MDVnQXBYbEk3aE9mNnFoWEdOQUdvZGFoalpIUUU1emhnT2xTNnVTSEdtR0ZIa2NGZk9pY0ZHTXNaQTFlVEQ3eWllYjh5bnFvd2dHclRFNTh6U084QnEzYXhnYjBpR0lkQms4T3lidTctTiJ9&prompt=select_account&response_type=code&client_id=905154081809-858sm3f0qnalqd9d44d9gecjtrdji9tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.notion.so%2Fgooglepopupcallback&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,3,0,link
1047,165241,4/30/2024,9:42:09,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth?access_type=offline&scope=profile%20email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=eyJjYWxsYmFja1R5cGUiOiJwb3B1cCIsImVuY3J5cHRlZFRva2VuIjoidjAyOmxvZ2luX3dpdGhfZ29vZ2xlOmN0dTk0eGE5dVhFM0FPa3RWdG9zVFF0cF81MDVnQXBYbEk3aE9mNnFoWEdOQUdvZGFoalpIUUU1emhnT2xTNnVTSEdtR0ZIa2NGZk9pY0ZHTXNaQTFlVEQ3eWllYjh5bnFvd2dHclRFNTh6U084QnEzYXhnYjBpR0lkQms4T3lidTctTiJ9&prompt=select_account&response_type=code&client_id=905154081809-858sm3f0qnalqd9d44d9gecjtrdji9tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.notion.so%2Fgooglepopupcallback&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,3,0,link
1048,165240,4/30/2024,9:42:08,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth?access_type=offline&scope=profile+email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=eyJjYWxsYmFja1R5cGUiOiJwb3B1cCIsImVuY3J5cHRlZFRva2VuIjoidjAyOmxvZ2luX3dpdGhfZ29vZ2xlOmN0dTk0eGE5dVhFM0FPa3RWdG9zVFF0cF81MDVnQXBYbEk3aE9mNnFoWEdOQUdvZGFoalpIUUU1emhnT2xTNnVTSEdtR0ZIa2NGZk9pY0ZHTXNaQTFlVEQ3eWllYjh5bnFvd2dHclRFNTh6U084QnEzYXhnYjBpR0lkQms4T3lidTctTiJ9&prompt=select_account&response_type=code&client_id=905154081809-858sm3f0qnalqd9d44d9gecjtrdji9tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.notion.so%2Fgooglepopupcallback&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,3,0,link
1049,141703,4/30/2024,9:35:57,Assistir GloboNews Ao Vivo | Globoplay,https://globoplay.globo.com/globonews/ao-vivo/7339101/,96,0,link
1050,141632,4/30/2024,9:35:49,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
1051,141632,4/30/2024,9:35:49,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
1052,141631,4/30/2024,9:35:48,Globoplay | Assista ao vivo à programação da TV,https://globoplay.globo.com/agora-na-tv/,107,0,link
1053,149310,4/30/2024,9:35:10,Globoplay | Assista online aos programas da Globo,https://globoplay.globo.com/?utm_source=web_app_manifest,99,0,auto_bookmark
1054,165266,4/30/2024,9:25:28,G-4 ignora tempo de serviço: 10 pitacos sobre a rodada 4 do Brasileirão - Blog Drible de Corpo,https://blogs.correiobraziliense.com.br/dribledecorpo/g-4-ignora-tempo-de-servico-10-pitacos-sobre-a-rodada-4-do-brasileirao/,1,0,link
1055,165264,4/30/2024,9:21:38,AstraZeneca admite à Justiça efeito colateral raro na vacina da Covid | Metrópoles,https://www.metropoles.com/colunas/paulo-cappelli/astrazeneca-admite-a-justica-efeito-colateral-raro-na-vacina-da-covid,1,0,link
1056,165261,4/30/2024,9:16:58,Moradora de rua é presa por stalking após ameaçar primeira-dama do DF | Metrópoles,https://www.metropoles.com/distrito-federal/na-mira/moradora-de-rua-e-presa-por-stalking-apos-ameacar-primeira-dama-do-df,1,0,link
1057,165253,4/30/2024,7:11:46,diferencial mecânica paranoa - Pesquisa Google,https://www.google.com/search?q=dferencial+mec%C3%A2nica+paranoa&oq=dferencial+mec%C3%A2nica+paranoa&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg1ODNqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
1058,165251,4/30/2024,7:11:46,diferencial mecânica paranoa - Pesquisa Google,"https://www.google.com/search?q=dferencial+mec%C3%A2nica+paranoa&oq=dferencial+mec%C3%A2nica+paranoa&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg1ODNqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#trex=m_t:lcl_akp,rc_f:rln,rc_ludocids:2778108388360606415,ru_gwp:0%252C7,ru_lqi:Ch1kaWZlcmVuY2lhbCBtZWPDom5pY2EgcGFyYW5vYUiOqYD5tLiAgAhaKRAAEAEYABgBGAIiHWRpZmVyZW5jaWFsIG1lY8OibmljYSBwYXJhbm9hkgEQYXV0b19yZXBhaXJfc2hvcKoBdgoJL20vMDFkN3J0CggvbS8wNHk3YhABKhkiFWRpZmVyZW5jaWFsIG1lY8OibmljYSgMMh8QASIbx--52LdiYFurYwT4aeVB7CejhGmKoz0efotnMiEQAiIdZGlmZXJlbmNpYWwgbWVjw6JuaWNhIHBhcmFub2E,trex_id:LT6HK&lpg=cid:CgIgAQ%3D%3D",3,0,link
1059,165259,4/30/2024,7:11:45,Wandir Auto Center - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Wandir+Auto+Center&ludocid=17646226839444189867&lsig=AB86z5W-xBY73Q1yNJ6XI90SyR8t&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEBM&biw=384&bih=775&dpr=1.88,2,0,link
1060,165259,4/30/2024,7:11:44,Wandir Auto Center - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Wandir+Auto+Center&ludocid=17646226839444189867&lsig=AB86z5W-xBY73Q1yNJ6XI90SyR8t&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEBM&biw=384&bih=775&dpr=1.88,2,0,link
1061,165251,4/30/2024,7:11:27,diferencial mecânica paranoa - Pesquisa Google,"https://www.google.com/search?q=dferencial+mec%C3%A2nica+paranoa&oq=dferencial+mec%C3%A2nica+paranoa&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg1ODNqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#trex=m_t:lcl_akp,rc_f:rln,rc_ludocids:2778108388360606415,ru_gwp:0%252C7,ru_lqi:Ch1kaWZlcmVuY2lhbCBtZWPDom5pY2EgcGFyYW5vYUiOqYD5tLiAgAhaKRAAEAEYABgBGAIiHWRpZmVyZW5jaWFsIG1lY8OibmljYSBwYXJhbm9hkgEQYXV0b19yZXBhaXJfc2hvcKoBdgoJL20vMDFkN3J0CggvbS8wNHk3YhABKhkiFWRpZmVyZW5jaWFsIG1lY8OibmljYSgMMh8QASIbx--52LdiYFurYwT4aeVB7CejhGmKoz0efotnMiEQAiIdZGlmZXJlbmNpYWwgbWVjw6JuaWNhIHBhcmFub2E,trex_id:LT6HK&lpg=cid:CgIgAQ%3D%3D",3,0,link
1062,165255,4/30/2024,7:11:25,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88,3,0,link
1063,165254,4/30/2024,7:11:23,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88#wptab=si:AKbGX_oXOTjHK3vNPxrwAU4tsC2W_rsdJDrrSHpqUAOdbOh1q1SOsUo2G_RoZBeXphHBkwHsXp8ZqHoujUIBCsfmhXmVi1nc1xQWj5PdTTLXoTISqvUplhXY9vIjiq18c_-0QAYXcA6Ew4uhOcXDxQ9OiqOQs7auyg%3D%3D,2,0,link
1064,165256,4/30/2024,7:11:22,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88#wptab=si:AKbGX_pc25Q-f0BAdbY1LskCwHK6bFnBoUNmwv6nqiPfYZj-VCT_-aB7wHsp4U7CQ4M6HXq00l7GNKS1Nms06D1rqx8pbyi6rM1fHZX8iGlKmncJLqjhLJ9yrzulbLCwER1yFPjVP6vakYNsYsyoK_vEZWD_oIlk9Q%3D%3D&lpg=cid:CgIgAQ%3D%3D,2,0,link
1065,165257,4/30/2024,7:11:18,Vandir - Pesquisa Google,"https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88#wptab=si:AKbGX_pc25Q-f0BAdbY1LskCwHK6bFnBoUNmwv6nqiPfYZj-VCT_-aB7wHsp4U7CQ4M6HXq00l7GNKS1Nms06D1rqx8pbyi6rM1fHZX8iGlKmncJLqjhLJ9yrzulbLCwER1yFPjVP6vakYNsYsyoK_vEZWD_oIlk9Q%3D%3D&lpg=cid:CgIgAQ%3D%3D,ik:CAoSLEFGMVFpcFBLVlhfUmRFc09SMnNsUHdRYTh2NE1tR1l3UEhQdjFPV0Q3SEhH",2,0,link
1066,165257,4/30/2024,7:11:18,Vandir - Pesquisa Google,"https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88#wptab=si:AKbGX_pc25Q-f0BAdbY1LskCwHK6bFnBoUNmwv6nqiPfYZj-VCT_-aB7wHsp4U7CQ4M6HXq00l7GNKS1Nms06D1rqx8pbyi6rM1fHZX8iGlKmncJLqjhLJ9yrzulbLCwER1yFPjVP6vakYNsYsyoK_vEZWD_oIlk9Q%3D%3D&lpg=cid:CgIgAQ%3D%3D,ik:CAoSLEFGMVFpcFBLVlhfUmRFc09SMnNsUHdRYTh2NE1tR1l3UEhQdjFPV0Q3SEhH",2,0,link
1067,165256,4/30/2024,7:11:15,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88#wptab=si:AKbGX_pc25Q-f0BAdbY1LskCwHK6bFnBoUNmwv6nqiPfYZj-VCT_-aB7wHsp4U7CQ4M6HXq00l7GNKS1Nms06D1rqx8pbyi6rM1fHZX8iGlKmncJLqjhLJ9yrzulbLCwER1yFPjVP6vakYNsYsyoK_vEZWD_oIlk9Q%3D%3D&lpg=cid:CgIgAQ%3D%3D,2,0,link
1068,165258,4/30/2024,7:11:14,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88#wptab=si:AKbGX_pc25Q-f0BAdbY1LskCwHK6bFnBoUNmwv6nqiPfYZj-VCT_-aB7wHsp4U7CQ4M6HXq00l7GNKS1Nms06D1rqx8pbyi6rM1fHZX8iGlKmncJLqjhLJ9yrzulbLCwER1yFPjVP6vakYNsYsyoK_vEZWD_oIlk9Q%3D%3D,1,0,link
1069,165254,4/30/2024,7:11:03,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88#wptab=si:AKbGX_oXOTjHK3vNPxrwAU4tsC2W_rsdJDrrSHpqUAOdbOh1q1SOsUo2G_RoZBeXphHBkwHsXp8ZqHoujUIBCsfmhXmVi1nc1xQWj5PdTTLXoTISqvUplhXY9vIjiq18c_-0QAYXcA6Ew4uhOcXDxQ9OiqOQs7auyg%3D%3D,2,0,link
1070,165255,4/30/2024,7:10:51,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88,3,0,link
1071,165255,4/30/2024,7:10:50,Vandir - Pesquisa Google,https://www.google.com/search?client=ms-android-samsung-ss&sca_esv=e99de710a118b989&cs=0&output=search&q=Vandir&ludocid=6547180364329953837&lsig=AB86z5XjKrRYnyfpvMCWWPS1ETax&sa=X&sqi=2&ved=2ahUKEwiM8_-m2emFAxUuqZUCHYx-AxEQgxp6BAgNEA0&biw=384&bih=775&dpr=1.88,3,0,link
1072,165251,4/30/2024,7:10:42,diferencial mecânica paranoa - Pesquisa Google,"https://www.google.com/search?q=dferencial+mec%C3%A2nica+paranoa&oq=dferencial+mec%C3%A2nica+paranoa&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg1ODNqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#trex=m_t:lcl_akp,rc_f:rln,rc_ludocids:2778108388360606415,ru_gwp:0%252C7,ru_lqi:Ch1kaWZlcmVuY2lhbCBtZWPDom5pY2EgcGFyYW5vYUiOqYD5tLiAgAhaKRAAEAEYABgBGAIiHWRpZmVyZW5jaWFsIG1lY8OibmljYSBwYXJhbm9hkgEQYXV0b19yZXBhaXJfc2hvcKoBdgoJL20vMDFkN3J0CggvbS8wNHk3YhABKhkiFWRpZmVyZW5jaWFsIG1lY8OibmljYSgMMh8QASIbx--52LdiYFurYwT4aeVB7CejhGmKoz0efotnMiEQAiIdZGlmZXJlbmNpYWwgbWVjw6JuaWNhIHBhcmFub2E,trex_id:LT6HK&lpg=cid:CgIgAQ%3D%3D",3,0,link
1073,165252,4/30/2024,7:10:41,diferencial mecânica paranoa - Pesquisa Google,"https://www.google.com/search?q=dferencial+mec%C3%A2nica+paranoa&oq=dferencial+mec%C3%A2nica+paranoa&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg1ODNqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8#trex=m_t:lcl_akp,rc_f:rln,rc_ludocids:2778108388360606415,ru_gwp:0%252C7,ru_lqi:Ch1kaWZlcmVuY2lhbCBtZWPDom5pY2EgcGFyYW5vYUiOqYD5tLiAgAhaKRAAEAEYABgBGAIiHWRpZmVyZW5jaWFsIG1lY8OibmljYSBwYXJhbm9hkgEQYXV0b19yZXBhaXJfc2hvcKoBdgoJL20vMDFkN3J0CggvbS8wNHk3YhABKhkiFWRpZmVyZW5jaWFsIG1lY8OibmljYSgMMh8QASIbx--52LdiYFurYwT4aeVB7CejhGmKoz0efotnMiEQAiIdZGlmZXJlbmNpYWwgbWVjw6JuaWNhIHBhcmFub2E,trex_id:LT6HK",1,0,link
1074,165253,4/30/2024,7:10:34,diferencial mecânica paranoa - Pesquisa Google,https://www.google.com/search?q=dferencial+mec%C3%A2nica+paranoa&oq=dferencial+mec%C3%A2nica+paranoa&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg1ODNqMGo3qAIPsAIB&client=ms-android-samsung-ss&sourceid=chrome-mobile&ie=UTF-8,2,0,generated
1075,165249,4/30/2024,5:51:18,"A receita da Previdência é sagrada; não dá para brincar, diz Haddad",https://www.correiobraziliense.com.br/economia/2024/04/6847948-a-receita-da-previdencia-e-sagrada-nao-da-para-brincar-diz-haddad.html,1,0,link
1076,165247,4/30/2024,5:47:43,"Bêbado, PM do DF é preso após espancar mulher com coronhadas na cabeça | Metrópoles",https://www.metropoles.com/distrito-federal/na-mira/bebado-pm-do-df-e-preso-apos-espancar-mulher-com-coronhadas-na-cabeca,1,0,link
1077,165244,4/30/2024,5:46:24,Padrasto é preso suspeito de matar enteado com golpes de madeira | Metrópoles,https://www.metropoles.com/sao-paulo/padrasto-e-preso-suspeito-de-matar-enteado-com-golpes-de-madeira,1,0,link
1078,165242,4/30/2024,5:41:09,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth/oauthchooseaccount?access_type=offline&scope=profile%20email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=eyJjYWxsYmFja1R5cGUiOiJwb3B1cCIsImVuY3J5cHRlZFRva2VuIjoidjAyOmxvZ2luX3dpdGhfZ29vZ2xlOmN0dTk0eGE5dVhFM0FPa3RWdG9zVFF0cF81MDVnQXBYbEk3aE9mNnFoWEdOQUdvZGFoalpIUUU1emhnT2xTNnVTSEdtR0ZIa2NGZk9pY0ZHTXNaQTFlVEQ3eWllYjh5bnFvd2dHclRFNTh6U084QnEzYXhnYjBpR0lkQms4T3lidTctTiJ9&prompt=select_account&response_type=code&client_id=905154081809-858sm3f0qnalqd9d44d9gecjtrdji9tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.notion.so%2Fgooglepopupcallback&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,3,0,link
1079,165241,4/30/2024,5:41:09,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth?access_type=offline&scope=profile%20email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=eyJjYWxsYmFja1R5cGUiOiJwb3B1cCIsImVuY3J5cHRlZFRva2VuIjoidjAyOmxvZ2luX3dpdGhfZ29vZ2xlOmN0dTk0eGE5dVhFM0FPa3RWdG9zVFF0cF81MDVnQXBYbEk3aE9mNnFoWEdOQUdvZGFoalpIUUU1emhnT2xTNnVTSEdtR0ZIa2NGZk9pY0ZHTXNaQTFlVEQ3eWllYjh5bnFvd2dHclRFNTh6U084QnEzYXhnYjBpR0lkQms4T3lidTctTiJ9&prompt=select_account&response_type=code&client_id=905154081809-858sm3f0qnalqd9d44d9gecjtrdji9tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.notion.so%2Fgooglepopupcallback&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,3,0,link
1080,165240,4/30/2024,5:41:08,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth?access_type=offline&scope=profile+email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=eyJjYWxsYmFja1R5cGUiOiJwb3B1cCIsImVuY3J5cHRlZFRva2VuIjoidjAyOmxvZ2luX3dpdGhfZ29vZ2xlOmN0dTk0eGE5dVhFM0FPa3RWdG9zVFF0cF81MDVnQXBYbEk3aE9mNnFoWEdOQUdvZGFoalpIUUU1emhnT2xTNnVTSEdtR0ZIa2NGZk9pY0ZHTXNaQTFlVEQ3eWllYjh5bnFvd2dHclRFNTh6U084QnEzYXhnYjBpR0lkQms4T3lidTctTiJ9&prompt=select_account&response_type=code&client_id=905154081809-858sm3f0qnalqd9d44d9gecjtrdji9tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.notion.so%2Fgooglepopupcallback&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,3,0,link
1081,165242,4/30/2024,1:40:10,Fazer login nas Contas do Google,https://accounts.google.com/signin/oauth/oauthchooseaccount?access_type=offline&scope=profile%20email%20https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&state=eyJjYWxsYmFja1R5cGUiOiJwb3B1cCIsImVuY3J5cHRlZFRva2VuIjoidjAyOmxvZ2luX3dpdGhfZ29vZ2xlOmN0dTk0eGE5dVhFM0FPa3RWdG9zVFF0cF81MDVnQXBYbEk3aE9mNnFoWEdOQUdvZGFoalpIUUU1emhnT2xTNnVTSEdtR0ZIa2NGZk9pY0ZHTXNaQTFlVEQ3eWllYjh5bnFvd2dHclRFNTh6U084QnEzYXhnYjBpR0lkQms4T3lidTctTiJ9&prompt=select_account&response_type=code&client_id=905154081809-858sm3f0qnalqd9d44d9gecjtrdji9tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Fwww.notion.so%2Fgooglepopupcallback&service=lso&o2v=2&ddm=0&flowName=GeneralOAuthFlow,3,0,link
